,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,CRIM^2,CRIM ZN,CRIM INDUS,CRIM CHAS,CRIM NOX,CRIM RM,CRIM AGE,CRIM DIS,CRIM RAD,CRIM TAX,CRIM PTRATIO,CRIM B,CRIM LSTAT,ZN^2,ZN INDUS,ZN CHAS,ZN NOX,ZN RM,ZN AGE,ZN DIS,ZN RAD,ZN TAX,ZN PTRATIO,ZN B,ZN LSTAT,INDUS^2,INDUS CHAS,INDUS NOX,INDUS RM,INDUS AGE,INDUS DIS,INDUS RAD,INDUS TAX,INDUS PTRATIO,INDUS B,INDUS LSTAT,CHAS^2,CHAS NOX,CHAS RM,CHAS AGE,CHAS DIS,CHAS RAD,CHAS TAX,CHAS PTRATIO,CHAS B,CHAS LSTAT,NOX^2,NOX RM,NOX AGE,NOX DIS,NOX RAD,NOX TAX,NOX PTRATIO,NOX B,NOX LSTAT,RM^2,RM AGE,RM DIS,RM RAD,RM TAX,RM PTRATIO,RM B,RM LSTAT,AGE^2,AGE DIS,AGE RAD,AGE TAX,AGE PTRATIO,AGE B,AGE LSTAT,DIS^2,DIS RAD,DIS TAX,DIS PTRATIO,DIS B,DIS LSTAT,RAD^2,RAD TAX,RAD PTRATIO,RAD B,RAD LSTAT,TAX^2,TAX PTRATIO,TAX B,TAX LSTAT,PTRATIO^2,PTRATIO B,PTRATIO LSTAT,B^2,B LSTAT,LSTAT^2,y
288,0.0459,52.5,5.32,0.0,0.405,6.315,45.6,7.3172,6.0,293.0,16.6,396.9,7.6,0.00210681,2.4097500000000003,0.24418800000000004,0.0,0.018589500000000002,0.2898585,2.0930400000000002,0.33585948,0.27540000000000003,13.4487,0.7619400000000002,18.21771,0.34884,2756.25,279.3,0.0,21.262500000000003,331.5375,2394.0,384.15299999999996,315.0,15382.5,871.5000000000001,20837.25,399.0,28.302400000000002,0.0,2.1546000000000003,33.595800000000004,242.592,38.927504,31.92,1558.76,88.31200000000001,2111.508,40.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16402500000000003,2.5575750000000004,18.468000000000004,2.963466,2.43,118.665,6.723000000000001,160.7445,3.078,39.879225000000005,287.964,46.208118,37.89,1850.295,104.82900000000002,2506.4235,47.994,2079.36,333.66432,273.6,13360.800000000001,756.96,18098.64,346.56,53.54141584,43.9032,2143.9395999999997,121.46552000000001,2904.1966799999996,55.61071999999999,36.0,1758.0,99.60000000000001,2381.3999999999996,45.599999999999994,85849.0,4863.8,116291.7,2226.7999999999997,275.56000000000006,6588.54,126.16000000000001,157529.61,3016.4399999999996,57.76,22.3
289,0.04297,52.5,5.32,0.0,0.405,6.565,22.9,7.3172,6.0,293.0,16.6,371.72,9.51,0.0018464209000000002,2.255925,0.2286004,0.0,0.01740285,0.28209805000000004,0.9840129999999999,0.314420084,0.25782,12.59021,0.7133020000000001,15.972808400000002,0.4086447,2756.25,279.3,0.0,21.262500000000003,344.6625,1202.25,384.15299999999996,315.0,15382.5,871.5000000000001,19515.300000000003,499.275,28.302400000000002,0.0,2.1546000000000003,34.9258,121.828,38.927504,31.92,1558.76,88.31200000000001,1977.5504000000003,50.5932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16402500000000003,2.658825,9.2745,2.963466,2.43,118.665,6.723000000000001,150.5466,3.85155,43.099225000000004,150.3385,48.037418,39.39,1923.545,108.97900000000001,2440.3418,62.433150000000005,524.41,167.56387999999998,137.39999999999998,6709.7,380.14,8512.388,217.77899999999997,53.54141584,43.9032,2143.9395999999997,121.46552000000001,2719.949584,69.58657199999999,36.0,1758.0,99.60000000000001,2230.32,57.06,85849.0,4863.8,108913.96,2786.43,275.56000000000006,6170.552000000001,157.866,138175.75840000002,3535.0572,90.4401,24.8
290,0.03502,80.0,4.95,0.0,0.411,6.861,27.9,5.1167,4.0,245.0,19.2,396.9,3.33,0.0012264004000000002,2.8016,0.17334900000000003,0.0,0.01439322,0.24027222,0.977058,0.17918683400000002,0.14008,8.5799,0.672384,13.899438,0.11661660000000001,6400.0,396.0,0.0,32.879999999999995,548.88,2232.0,409.336,320.0,19600.0,1536.0,31752.0,266.4,24.5025,0.0,2.03445,33.96195,138.105,25.327665,19.8,1212.75,95.04,1964.655,16.4835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168921,2.8198709999999996,11.466899999999999,2.1029636999999997,1.644,100.695,7.8911999999999995,163.12589999999997,1.36863,47.073321,191.4219,35.1056787,27.444,1680.945,131.7312,2723.1308999999997,22.84713,778.41,142.75592999999998,111.6,6835.5,535.68,11073.509999999998,92.907,26.180618889999998,20.4668,1253.5915,98.24064,2030.8182299999999,17.038611,16.0,980.0,76.8,1587.6,13.32,60025.0,4704.0,97240.5,815.85,368.64,7620.48,63.936,157529.61,1321.677,11.0889,28.5
291,0.07886,80.0,4.95,0.0,0.411,7.148,27.7,5.1167,4.0,245.0,19.2,396.9,3.56,0.0062188996,6.3088,0.390357,0.0,0.032411459999999996,0.56369128,2.184422,0.40350296199999997,0.31544,19.3207,1.514112,31.299533999999998,0.2807416,6400.0,396.0,0.0,32.879999999999995,571.8399999999999,2216.0,409.336,320.0,19600.0,1536.0,31752.0,284.8,24.5025,0.0,2.03445,35.3826,137.115,25.327665,19.8,1212.75,95.04,1964.655,17.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168921,2.9378279999999997,11.384699999999999,2.1029636999999997,1.644,100.695,7.8911999999999995,163.12589999999997,1.46316,51.093903999999995,197.9996,36.5741716,28.592,1751.26,137.24159999999998,2837.0411999999997,25.44688,767.29,141.73259,110.8,6786.5,531.8399999999999,10994.13,98.612,26.180618889999998,20.4668,1253.5915,98.24064,2030.8182299999999,18.215452,16.0,980.0,76.8,1587.6,14.24,60025.0,4704.0,97240.5,872.2,368.64,7620.48,68.352,157529.61,1412.964,12.6736,37.3
292,0.03615,80.0,4.95,0.0,0.411,6.63,23.4,5.1167,4.0,245.0,19.2,396.9,4.7,0.0013068225000000002,2.8920000000000003,0.1789425,0.0,0.01485765,0.2396745,0.8459099999999999,0.184968705,0.1446,8.85675,0.69408,14.347935,0.169905,6400.0,396.0,0.0,32.879999999999995,530.4,1872.0,409.336,320.0,19600.0,1536.0,31752.0,376.0,24.5025,0.0,2.03445,32.8185,115.83,25.327665,19.8,1212.75,95.04,1964.655,23.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168921,2.7249299999999996,9.617399999999998,2.1029636999999997,1.644,100.695,7.8911999999999995,163.12589999999997,1.9317,43.9569,155.142,33.923721,26.52,1624.35,127.29599999999999,2631.4469999999997,31.161,547.56,119.73077999999998,93.6,5733.0,449.28,9287.46,109.98,26.180618889999998,20.4668,1253.5915,98.24064,2030.8182299999999,24.04849,16.0,980.0,76.8,1587.6,18.8,60025.0,4704.0,97240.5,1151.5,368.64,7620.48,90.24,157529.61,1865.43,22.090000000000003,27.9
293,0.08265,0.0,13.92,0.0,0.437,6.127,18.4,5.5027,4.0,289.0,16.0,396.9,8.58,0.0068310225000000006,0.0,1.150488,0.0,0.03611805,0.50639655,1.52076,0.454798155,0.3306,23.88585,1.3224,32.803785,0.709137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.7664,0.0,6.08304,85.28784,256.128,76.597584,55.68,4022.88,222.72,5524.848,119.4336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190969,2.677499,8.040799999999999,2.4046799,1.748,126.293,6.992,173.4453,3.74946,37.540129,112.73679999999999,33.7150429,24.508,1770.703,98.032,2431.8062999999997,52.56966,338.55999999999995,101.24967999999998,73.6,5317.599999999999,294.4,7302.959999999999,157.87199999999999,30.279707289999997,22.0108,1590.2803,88.0432,2184.0216299999997,47.213166,16.0,1156.0,64.0,1587.6,34.32,83521.0,4624.0,114704.09999999999,2479.62,256.0,6350.4,137.28,157529.61,3405.402,73.6164,23.9
294,0.08199,0.0,13.92,0.0,0.437,6.009,42.3,5.5027,4.0,289.0,16.0,396.9,10.4,0.006722360099999999,0.0,1.1413008,0.0,0.035829629999999994,0.49267791,3.4681769999999994,0.45116637299999995,0.32796,23.69511,1.31184,32.541830999999995,0.852696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.7664,0.0,6.08304,83.64528,588.8159999999999,76.597584,55.68,4022.88,222.72,5524.848,144.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190969,2.6259330000000003,18.4851,2.4046799,1.748,126.293,6.992,173.4453,4.5448,36.108081000000006,254.1807,33.0657243,24.036,1736.601,96.144,2384.9721,62.49360000000001,1789.2899999999997,232.76421,169.2,12224.699999999999,676.8,16788.87,439.91999999999996,30.279707289999997,22.0108,1590.2803,88.0432,2184.0216299999997,57.22808,16.0,1156.0,64.0,1587.6,41.6,83521.0,4624.0,114704.09999999999,3005.6,256.0,6350.4,166.4,157529.61,4127.76,108.16000000000001,21.7
295,0.12932,0.0,13.92,0.0,0.437,6.678,31.1,5.9604,4.0,289.0,16.0,396.9,6.27,0.0167236624,0.0,1.8001344,0.0,0.056512839999999995,0.8635989599999999,4.021852,0.7707989279999999,0.51728,37.37348,2.06912,51.327107999999996,0.8108363999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.7664,0.0,6.08304,92.95776,432.91200000000003,82.968768,55.68,4022.88,222.72,5524.848,87.27839999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190969,2.918286,13.5907,2.6046948,1.748,126.293,6.992,173.4453,2.7399899999999997,44.595684,207.6858,39.8035512,26.712,1929.942,106.848,2650.4982,41.87106,967.21,185.36844,124.4,8987.9,497.6,12343.59,194.99699999999999,35.52636816,23.8416,1722.5556,95.3664,2365.6827599999997,37.371708,16.0,1156.0,64.0,1587.6,25.08,83521.0,4624.0,114704.09999999999,1812.03,256.0,6350.4,100.32,157529.61,2488.5629999999996,39.31289999999999,28.6
296,0.05372,0.0,13.92,0.0,0.437,6.549,51.0,5.9604,4.0,289.0,16.0,392.85,7.39,0.0028858383999999996,0.0,0.7477824,0.0,0.02347564,0.35181228,2.7397199999999997,0.320192688,0.21488,15.525079999999999,0.85952,21.103902,0.3969908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.7664,0.0,6.08304,91.16208,709.92,82.968768,55.68,4022.88,222.72,5468.472000000001,102.8688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190969,2.8619130000000004,22.287,2.6046948,1.748,126.293,6.992,171.67545,3.22943,42.88940100000001,333.999,39.034659600000005,26.196,1892.661,104.784,2572.7746500000003,48.39711,2601.0,303.9804,204.0,14739.0,816.0,20035.350000000002,376.89,35.52636816,23.8416,1722.5556,95.3664,2341.54314,44.047356,16.0,1156.0,64.0,1571.4,29.56,83521.0,4624.0,113533.65000000001,2135.71,256.0,6285.6,118.24,154331.12250000003,2903.1615,54.6121,27.1
297,0.14103,0.0,13.92,0.0,0.437,5.79,58.0,6.32,4.0,289.0,16.0,396.9,15.84,0.019889460899999996,0.0,1.9631375999999998,0.0,0.061630109999999995,0.8165636999999999,8.179739999999999,0.8913095999999999,0.56412,40.75767,2.25648,55.97480699999999,2.2339151999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.7664,0.0,6.08304,80.5968,807.36,87.9744,55.68,4022.88,222.72,5524.848,220.4928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190969,2.53023,25.346,2.7618400000000003,1.748,126.293,6.992,173.4453,6.92208,33.5241,335.82,36.592800000000004,23.16,1673.31,92.64,2298.051,91.7136,3364.0,366.56,232.0,16762.0,928.0,23020.199999999997,918.72,39.942400000000006,25.28,1826.48,101.12,2508.408,100.1088,16.0,1156.0,64.0,1587.6,63.36,83521.0,4624.0,114704.09999999999,4577.76,256.0,6350.4,253.44,157529.61,6286.896,250.9056,20.3
298,0.06466,70.0,2.24,0.0,0.4,6.345,20.1,7.8278,5.0,358.0,14.8,368.24,4.97,0.0041809156,4.526199999999999,0.1448384,0.0,0.025863999999999998,0.41026769999999996,1.299666,0.506145548,0.3233,23.14828,0.9569679999999999,23.8103984,0.3213602,4900.0,156.8,0.0,28.0,444.15,1407.0,547.946,350.0,25060.0,1036.0,25776.8,347.9,5.017600000000001,0.0,0.8960000000000001,14.212800000000001,45.02400000000001,17.534272,11.200000000000001,801.9200000000001,33.15200000000001,824.8576,11.132800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16000000000000003,2.5380000000000003,8.040000000000001,3.13112,2.0,143.20000000000002,5.920000000000001,147.29600000000002,1.988,40.259024999999994,127.53450000000001,49.667390999999995,31.724999999999998,2271.5099999999998,93.906,2336.4827999999998,31.534649999999996,404.01000000000005,157.33878,100.5,7195.8,297.48,7401.624000000001,99.897,61.274452839999995,39.138999999999996,2802.3523999999998,115.85144,2882.509072,38.904166,25.0,1790.0,74.0,1841.2,24.849999999999998,128164.0,5298.400000000001,131829.92,1779.26,219.04000000000002,5449.952,73.556,135600.6976,1830.1527999999998,24.700899999999997,22.5
299,0.05561,70.0,2.24,0.0,0.4,7.041,10.0,7.8278,5.0,358.0,14.8,371.58,4.74,0.0030924721,3.8927,0.12456640000000001,0.0,0.022244,0.39155001,0.5561,0.435303958,0.27805,19.90838,0.823028,20.6635638,0.26359140000000003,4900.0,156.8,0.0,28.0,492.87,700.0,547.946,350.0,25060.0,1036.0,26010.6,331.8,5.017600000000001,0.0,0.8960000000000001,15.771840000000003,22.400000000000002,17.534272,11.200000000000001,801.9200000000001,33.15200000000001,832.3392,10.617600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16000000000000003,2.8164000000000002,4.0,3.13112,2.0,143.20000000000002,5.920000000000001,148.632,1.8960000000000001,49.575681,70.41,55.1155398,35.205,2520.6780000000003,104.20680000000002,2616.29478,33.374340000000004,100.0,78.27799999999999,50.0,3580.0,148.0,3715.7999999999997,47.400000000000006,61.274452839999995,39.138999999999996,2802.3523999999998,115.85144,2908.6539239999997,37.103772,25.0,1790.0,74.0,1857.8999999999999,23.700000000000003,128164.0,5298.400000000001,133025.63999999998,1696.92,219.04000000000002,5499.384,70.152,138071.6964,1761.2892,22.4676,29.0
300,0.04417,70.0,2.24,0.0,0.4,6.871,47.4,7.8278,5.0,358.0,14.8,390.86,6.07,0.0019509889000000002,3.0919,0.09894080000000001,0.0,0.017668,0.30349207,2.093658,0.345753926,0.22085,15.81286,0.6537160000000001,17.2642862,0.2681119,4900.0,156.8,0.0,28.0,480.97,3318.0,547.946,350.0,25060.0,1036.0,27360.2,424.90000000000003,5.017600000000001,0.0,0.8960000000000001,15.391040000000002,106.176,17.534272,11.200000000000001,801.9200000000001,33.15200000000001,875.5264000000001,13.596800000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16000000000000003,2.7484,18.96,3.13112,2.0,143.20000000000002,5.920000000000001,156.34400000000002,2.4280000000000004,47.210641,325.6854,53.7848138,34.355000000000004,2459.818,101.69080000000001,2685.5990600000005,41.706970000000005,2246.7599999999998,371.03772,237.0,16969.2,701.52,18526.764,287.718,61.274452839999995,39.138999999999996,2802.3523999999998,115.85144,3059.573908,47.514746,25.0,1790.0,74.0,1954.3000000000002,30.35,128164.0,5298.400000000001,139927.88,2173.06,219.04000000000002,5784.728,89.83600000000001,152771.53960000002,2372.5202000000004,36.8449,24.8
301,0.03537,34.0,6.09,0.0,0.433,6.59,40.4,5.4917,7.0,329.0,16.1,395.75,9.5,0.0012510369,1.20258,0.2154033,0.0,0.01531521,0.2330883,1.4289479999999999,0.194241429,0.24758999999999998,11.63673,0.569457,13.9976775,0.336015,1156.0,207.06,0.0,14.722,224.06,1373.6,186.71779999999998,238.0,11186.0,547.4000000000001,13455.5,323.0,37.0881,0.0,2.63697,40.1331,246.03599999999997,33.444452999999996,42.629999999999995,2003.61,98.049,2410.1175,57.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187489,2.8534699999999997,17.493199999999998,2.3779060999999997,3.031,142.457,6.9713,171.35975,4.1135,43.4281,266.236,36.190303,46.129999999999995,2168.11,106.099,2607.9925,62.605,1632.1599999999999,221.86468,282.8,13291.6,650.44,15988.3,383.8,30.158768889999997,38.4419,1806.7693,88.41637,2173.340275,52.17115,49.0,2303.0,112.70000000000002,2770.25,66.5,108241.0,5296.900000000001,130201.75,3125.5,259.21000000000004,6371.575000000001,152.95000000000002,156618.0625,3759.625,90.25,22.0
302,0.09266,34.0,6.09,0.0,0.433,6.495,18.4,5.4917,7.0,329.0,16.1,383.61,8.67,0.0085858756,3.15044,0.5642994,0.0,0.04012178,0.6018267,1.704944,0.508860922,0.6486200000000001,30.48514,1.4918260000000003,35.54530260000001,0.8033622,1156.0,207.06,0.0,14.722,220.83,625.5999999999999,186.71779999999998,238.0,11186.0,547.4000000000001,13042.74,294.78,37.0881,0.0,2.63697,39.55455,112.05599999999998,33.444452999999996,42.629999999999995,2003.61,98.049,2336.1849,52.8003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187489,2.812335,7.967199999999999,2.3779060999999997,3.031,142.457,6.9713,166.10313,3.75411,42.185025,119.508,35.6685915,45.465,2136.855,104.5695,2491.54695,56.31165,338.55999999999995,101.04727999999999,128.79999999999998,6053.599999999999,296.24,7058.424,159.528,30.158768889999997,38.4419,1806.7693,88.41637,2106.671037,47.613039,49.0,2303.0,112.70000000000002,2685.27,60.69,108241.0,5296.900000000001,126207.69,2852.43,259.21000000000004,6176.121000000001,139.58700000000002,147156.63210000002,3325.8987,75.1689,26.4
303,0.1,34.0,6.09,0.0,0.433,6.982,17.7,5.4917,7.0,329.0,16.1,390.43,4.86,0.010000000000000002,3.4000000000000004,0.609,0.0,0.043300000000000005,0.6982,1.77,0.54917,0.7000000000000001,32.9,1.6100000000000003,39.043000000000006,0.48600000000000004,1156.0,207.06,0.0,14.722,237.388,601.8,186.71779999999998,238.0,11186.0,547.4000000000001,13274.62,165.24,37.0881,0.0,2.63697,42.52038,107.79299999999999,33.444452999999996,42.629999999999995,2003.61,98.049,2377.7187,29.5974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187489,3.023206,7.6640999999999995,2.3779060999999997,3.031,142.457,6.9713,169.05619000000002,2.10438,48.748324000000004,123.5814,38.3430494,48.874,2297.078,112.41020000000002,2725.98226,33.932520000000004,313.28999999999996,97.20308999999999,123.89999999999999,5823.3,284.97,6910.611,86.022,30.158768889999997,38.4419,1806.7693,88.41637,2144.124431,26.689662000000002,49.0,2303.0,112.70000000000002,2733.01,34.02,108241.0,5296.900000000001,128451.47,1598.94,259.21000000000004,6285.923000000001,78.24600000000001,152435.58490000002,1897.4898,23.619600000000002,33.1
304,0.05515,33.0,2.18,0.0,0.472,7.236,41.1,4.022,7.0,222.0,18.4,393.68,6.93,0.0030415225,1.81995,0.120227,0.0,0.026030799999999996,0.39906539999999996,2.266665,0.2218133,0.38605,12.2433,1.0147599999999999,21.711451999999998,0.38218949999999996,1089.0,71.94000000000001,0.0,15.575999999999999,238.78799999999998,1356.3,132.726,231.0,7326.0,607.1999999999999,12991.44,228.69,4.752400000000001,0.0,1.02896,15.77448,89.59800000000001,8.76796,15.260000000000002,483.96000000000004,40.112,858.2224000000001,15.1074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22278399999999998,3.4153919999999998,19.3992,1.898384,3.304,104.78399999999999,8.6848,185.81696,3.2709599999999996,52.359696,297.3996,29.103192,50.652,1606.392,133.14239999999998,2848.66848,50.14548,1689.21,165.3042,287.7,9124.2,756.24,16180.248000000001,284.823,16.176484000000002,28.154000000000003,892.884,74.0048,1583.3809600000002,27.87246,49.0,1554.0,128.79999999999998,2755.76,48.51,49284.0,4084.7999999999997,87396.96,1538.46,338.55999999999995,7243.7119999999995,127.51199999999999,154983.9424,2728.2024,48.024899999999995,36.1
305,0.05479,33.0,2.18,0.0,0.472,6.616,58.1,3.37,7.0,222.0,18.4,393.36,8.93,0.0030019441,1.8080699999999998,0.11944220000000001,0.0,0.02586088,0.36249064,3.183299,0.1846423,0.38353,12.16338,1.008136,21.5521944,0.48927469999999995,1089.0,71.94000000000001,0.0,15.575999999999999,218.32799999999997,1917.3,111.21000000000001,231.0,7326.0,607.1999999999999,12980.880000000001,294.69,4.752400000000001,0.0,1.02896,14.422880000000001,126.65800000000002,7.3466000000000005,15.260000000000002,483.96000000000004,40.112,857.5248000000001,19.4674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22278399999999998,3.1227519999999998,27.423199999999998,1.59064,3.304,104.78399999999999,8.6848,185.66592,4.21496,43.77145599999999,384.3896,22.29592,46.312,1468.752,121.73439999999998,2602.46976,59.08087999999999,3375.61,195.797,406.7,12898.2,1069.04,22854.216,518.833,11.356900000000001,23.59,748.14,62.007999999999996,1325.6232,30.0941,49.0,1554.0,128.79999999999998,2753.52,62.51,49284.0,4084.7999999999997,87325.92,1982.46,338.55999999999995,7237.824,164.31199999999998,154732.0896,3512.7048,79.7449,28.4
306,0.07503,33.0,2.18,0.0,0.472,7.42,71.9,3.0992,7.0,222.0,18.4,396.9,6.47,0.0056295009,2.47599,0.1635654,0.0,0.03541416,0.5567226,5.3946570000000005,0.232532976,0.52521,16.65666,1.3805519999999998,29.779407,0.4854441,1089.0,71.94000000000001,0.0,15.575999999999999,244.85999999999999,2372.7000000000003,102.2736,231.0,7326.0,607.1999999999999,13097.699999999999,213.51,4.752400000000001,0.0,1.02896,16.1756,156.74200000000002,6.7562560000000005,15.260000000000002,483.96000000000004,40.112,865.242,14.104600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22278399999999998,3.5022399999999996,33.9368,1.4628224,3.304,104.78399999999999,8.6848,187.33679999999998,3.0538399999999997,55.0564,533.498,22.996064,51.94,1647.24,136.528,2944.9979999999996,48.0074,5169.610000000001,222.83248000000003,503.30000000000007,15961.800000000001,1322.96,28537.11,465.19300000000004,9.60504064,21.6944,688.0224000000001,57.02528,1230.07248,20.051824,49.0,1554.0,128.79999999999998,2778.2999999999997,45.29,49284.0,4084.7999999999997,88111.79999999999,1436.34,338.55999999999995,7302.959999999999,119.04799999999999,157529.61,2567.9429999999998,41.860899999999994,33.4
307,0.04932,33.0,2.18,0.0,0.472,6.849,70.3,3.1827,7.0,222.0,18.4,396.9,7.53,0.0024324624000000004,1.6275600000000001,0.10751760000000002,0.0,0.02327904,0.33779268,3.467196,0.156970764,0.34524,10.94904,0.907488,19.575108,0.37137960000000003,1089.0,71.94000000000001,0.0,15.575999999999999,226.017,2319.9,105.0291,231.0,7326.0,607.1999999999999,13097.699999999999,248.49,4.752400000000001,0.0,1.02896,14.93082,153.25400000000002,6.938286000000001,15.260000000000002,483.96000000000004,40.112,865.242,16.4154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22278399999999998,3.232728,33.181599999999996,1.5022343999999999,3.304,104.78399999999999,8.6848,187.33679999999998,3.55416,46.908801000000004,481.4847,21.798312300000003,47.943,1520.478,126.02159999999999,2718.3681,51.572970000000005,4942.089999999999,223.74381,492.09999999999997,15606.599999999999,1293.5199999999998,27902.069999999996,529.359,10.12957929,22.2789,706.5594,58.561679999999996,1263.21363,23.965731,49.0,1554.0,128.79999999999998,2778.2999999999997,52.71,49284.0,4084.7999999999997,88111.79999999999,1671.66,338.55999999999995,7302.959999999999,138.552,157529.61,2988.657,56.700900000000004,28.2
308,0.49298,0.0,9.9,0.0,0.544,6.635,82.5,3.3175,4.0,304.0,18.4,396.9,4.54,0.24302928039999996,0.0,4.880502,0.0,0.26818112,3.2709222999999996,40.670849999999994,1.6354611499999998,1.97192,149.86592,9.070832,195.663762,2.2381292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.01,0.0,5.3856,65.6865,816.75,32.84325,39.6,3009.6,182.16,3929.31,44.946000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29593600000000003,3.60944,44.88,1.80472,2.176,165.376,10.0096,215.9136,2.4697600000000004,44.023225,547.3874999999999,22.0116125,26.54,2017.04,122.08399999999999,2633.4314999999997,30.122899999999998,6806.25,273.69374999999997,330.0,25080.0,1517.9999999999998,32744.249999999996,374.55,11.00580625,13.27,1008.52,61.041999999999994,1316.7157499999998,15.061449999999999,16.0,1216.0,73.6,1587.6,18.16,92416.0,5593.599999999999,120657.59999999999,1380.16,338.55999999999995,7302.959999999999,83.53599999999999,157529.61,1801.926,20.6116,22.8
309,0.3494,0.0,9.9,0.0,0.544,5.972,76.7,3.1025,4.0,304.0,18.4,396.24,9.97,0.12208035999999998,0.0,3.45906,0.0,0.1900736,2.0866168000000003,26.79898,1.0840135,1.3976,106.21759999999999,6.428959999999999,138.446256,3.483518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.01,0.0,5.3856,59.122800000000005,759.33,30.714750000000002,39.6,3009.6,182.16,3922.7760000000003,98.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29593600000000003,3.2487680000000005,41.7248,1.6877600000000001,2.176,165.376,10.0096,215.55456,5.423680000000001,35.664784000000004,458.05240000000003,18.52813,23.888,1815.488,109.8848,2366.34528,59.54084000000001,5882.89,237.96175000000002,306.8,23316.8,1411.28,30391.608,764.6990000000001,9.62550625,12.41,943.16,57.086,1229.3346000000001,30.931925000000003,16.0,1216.0,73.6,1584.96,39.88,92416.0,5593.599999999999,120456.96,3030.88,338.55999999999995,7290.816,183.448,157006.13760000002,3950.5128000000004,99.40090000000001,20.3
310,2.63548,0.0,9.9,0.0,0.544,4.973,37.8,2.5194,4.0,304.0,18.4,350.45,12.64,6.945754830399999,0.0,26.091252,0.0,1.43370112,13.106242039999998,99.62114399999999,6.639828312,10.54192,801.1859199999999,48.49283199999999,923.6039659999999,33.3124672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.01,0.0,5.3856,49.2327,374.21999999999997,24.94206,39.6,3009.6,182.16,3469.455,125.13600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29593600000000003,2.705312,20.5632,1.3705536,2.176,165.376,10.0096,190.6448,6.8761600000000005,24.730729,187.97939999999997,12.5289762,19.892,1511.792,91.50319999999999,1742.78785,62.85872,1428.8399999999997,95.23331999999999,151.2,11491.199999999999,695.5199999999999,13247.009999999998,477.792,6.34737636,10.0776,765.8976,46.35696,882.92373,31.845216000000004,16.0,1216.0,73.6,1401.8,50.56,92416.0,5593.599999999999,106536.8,3842.5600000000004,338.55999999999995,6448.28,232.576,122815.20249999998,4429.688,159.76960000000003,16.1
